"Mean size of fish species in cm, weighted by fish numbers, and excluding first ages specified in input"
"Time","OctopusVulgaris","MelicertusKerathurus","MetapenaeusMonoceros","TrachurusTrachurus","SardinaPilchardus","SardinellaAurita","EngraulisEncrasicolus","DiplodusAnnularis","MustelusMustelus","MerlucciusMerluccius","PagellusErythrinus"
0.083333336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.16666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.33333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.41666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5833333,NaN,NaN,NaN,1.418147,1.3999271,NaN,NaN,8.409621,NaN,3.6648746,NaN
0.6666667,NaN,NaN,NaN,1.3526351,1.5063696,NaN,NaN,8.862291,NaN,3.703984,NaN
0.75,112.23757,NaN,0.6224123,1.3334093,1.5275571,NaN,3.2511852,5.6166663,45.74981,3.7384589,3.9383967
0.8333333,112.23757,4.6335754,0.64535785,1.3774819,1.5853904,1.9561081,2.3772304,5.6282034,46.920853,3.7797194,4.0923796
0.9166667,112.23757,4.9231153,0.6758547,1.3940393,1.6395893,2.076681,2.4955254,5.99207,48.03442,3.8365512,4.1915474
1.0,112.23757,5.1398644,0.7863564,1.4165787,1.7885643,2.1980321,2.5972667,6.404234,49.087555,3.8920536,4.2815833
1.0833334,112.23757,5.3649535,0.9909785,1.4567915,1.8479728,2.2966225,2.6394956,6.434798,49.926052,4.0530357,4.4522786
1.1666666,112.23757,5.5783896,2.262898,1.5316195,1.9515615,2.416584,2.739442,6.8045983,50.73433,4.267125,4.728594
1.25,97.96399,5.75417,5.495715,1.6302831,2.1152198,2.623754,3.0069726,6.728674,50.423878,4.525305,4.9722304
1.3333334,98.74763,5.8591685,6.0878572,1.8089721,2.3074324,2.757903,3.1207895,6.323803,49.35128,5.206459,5.271864
1.4166666,99.57314,6.032102,6.4610834,2.2107174,2.4907339,3.0298274,3.4368894,6.765782,50.009087,6.0110893,5.52514
1.5,100.63279,6.1898737,6.9880056,2.6254287,2.7938347,3.1632686,3.92149,7.146138,50.69698,6.8876452,5.832632
1.5833334,101.52586,6.321677,7.7199364,3.3439674,2.9481118,3.3623593,4.4485693,3.6567998,51.358788,8.055702,6.263632
1.6666666,102.42054,6.4511676,8.1931,3.8462677,3.1039996,3.5709383,4.665719,3.4471033,52.01631,9.2277155,6.7131014
1.75,89.146805,6.5979805,8.493405,4.0470967,3.2247846,3.7127776,4.8988514,2.4258268,51.536995,10.256001,7.0139875
1.8333334,88.31424,5.200446,8.973667,4.469919,3.366663,3.7508671,5.0341997,2.7253602,49.801964,10.235105,7.429432
1.9166666,88.91971,6.2169833,9.477143,4.857185,3.5376186,3.8469224,5.408312,6.401485,50.313156,8.385496,7.9184985
2.0,90.40287,7.1371846,9.256273,5.2641063,3.695761,3.9961658,5.771597,8.036682,50.74002,8.948309,8.375106
2.0833333,91.949684,7.32455,10.060541,5.549235,4.212478,4.157097,5.915126,2.1972992,51.034363,12.388798,8.818283
2.1666667,93.965485,7.4953647,10.4282675,6.0571723,4.776116,4.639188,6.5185146,4.7328897,51.342995,13.187107,9.306862
2.25,77.19922,7.641857,1.1682296,6.48726,4.8836756,5.0763535,9.071438,1.1755418,50.566326,13.489764,9.731883
2.3333333,76.33506,7.843424,0.8894791,6.705669,5.0611076,6.217756,6.7444315,1.1090369,48.44054,13.752729,9.9574375
2.4166667,77.71639,5.0863805,1.1330762,7.1041713,5.202592,5.715008,7.982193,1.2337728,48.64324,14.016181,10.25828
2.5,79.921005,7.651658,2.246108,7.8081393,5.3781896,5.9483542,8.641801,1.601788,48.83837,14.480215,10.549703
2.5833333,82.346596,8.417443,2.2210224,8.203589,5.9441557,6.2888627,9.025317,0.92876387,49.025024,14.088411,10.797815
2.6666667,84.636955,8.557966,2.5999465,10.056714,6.3852243,6.872592,9.520466,1.1080139,49.24944,13.903435,11.036093
2.75,79.372444,8.719685,3.061656,11.222671,6.513353,7.1343856,10.116081,1.2089208,48.651165,14.013145,4.454213
2.8333333,78.29798,3.2589183,0.9760411,11.725358,6.7634506,7.3240023,8.006224,1.2238007,47.008472,13.798312,3.002536
2.9166667,78.9583,3.2291474,1.0491126,12.058732,7.081541,6.8022485,8.469675,1.5292978,47.18713,13.669524,4.208105
3.0,81.34879,4.509877,1.1454903,12.361342,8.284992,6.793774,8.625139,3.1680982,47.331596,12.483378,8.332968
3.0833333,84.45515,7.36264,1.234459,12.527554,7.404819,7.0378647,9.699069,1.3090384,47.50259,12.040708,10.686129
3.1666667,86.76932,8.971441,1.2997805,12.619852,7.90612,7.334603,10.340167,1.6695563,47.708366,12.502199,11.309784
3.25,85.60642,9.115563,1.397034,12.372483,8.660946,7.789085,10.146622,1.3995006,47.360085,11.787335,3.3777463
3.3333333,85.324005,5.341436,1.729977,12.53138,9.314821,7.8089895,4.818693,1.4898587,46.21506,11.85959,11.370485
3.4166667,86.10249,8.8797,1.8462178,12.889447,9.782944,6.453824,6.3487024,2.1981194,46.320118,12.1764145,11.951453
3.5,88.16011,8.911065,2.1447113,13.256613,10.341759,6.5690436,6.8497024,3.3033993,46.43704,12.266733,12.27295
3.5833333,90.85373,9.129134,2.341872,13.630069,7.170639,7.123473,7.7101707,1.1583744,46.61406,12.4040165,12.514554
3.6666667,93.36665,9.293012,3.3685403,8.375638,6.41322,7.596384,8.120868,1.3623506,46.826397,12.53353,12.726662
3.75,91.14515,9.440244,5.9223943,8.038506,6.627475,8.219379,8.444662,1.2862309,46.559174,12.868866,1.9267089
3.8333333,90.56477,1.6402813,3.1395984,8.071195,6.7680387,7.248709,5.452656,1.4147843,45.688076,12.994003,1.4449937
3.9166667,91.78477,1.5775175,8.312482,8.349061,7.011601,6.0464993,6.1968203,1.8930618,45.897274,12.4807205,1.8492025
4.0,93.837944,1.8969651,1.4721992,8.659357,7.1966944,6.6208973,6.4426465,2.294826,46.12233,12.404608,2.056183
4.0833335,95.29373,2.1550546,1.7913624,8.61782,5.7620864,7.1588755,7.123303,1.1578135,46.33253,12.608867,2.2415872
4.1666665,97.35614,2.7416723,1.9145557,8.165022,6.554419,7.70441,8.067677,1.348877,46.571182,12.854143,2.7159731
4.25,86.77013,2.8663006,1.5483049,7.9092827,7.1501546,8.208142,9.419632,1.2020863,46.43631,12.941414,3.390136
4.3333335,84.910286,2.3934097,0.9146539,8.103739,7.6889887,6.6024256,6.358823,1.2757877,45.699276,13.332704,1.9676142
4.4166665,84.93809,2.6568778,1.282004,9.009463,8.6971245,5.318403,7.607501,1.4414661,45.91586,13.456961,4.7768307
4.5,87.5359,3.6961052,1.2931907,9.995114,8.741552,5.276407,8.432543,1.7390851,46.11261,13.756116,9.73114
4.5833335,89.9205,4.6879845,1.6688254,9.801306,5.9363947,5.5692105,8.725976,1.565853,46.34009,14.091882,13.211005
4.6666665,92.04262,5.268506,1.9345797,10.102352,5.805985,5.9696336,9.277968,1.8156071,46.605843,14.487711,13.927147
4.75,89.2271,6.1013036,1.0916535,9.06552,6.1738505,6.5087266,9.093459,1.7368319,46.505684,14.881381,2.7156818
4.8333335,88.86899,3.710619,1.0699314,9.834035,6.3188343,5.9821315,2.641892,2.2376473,45.901466,14.549916,2.630207
4.9166665,90.02473,4.2763286,1.3688812,9.967932,6.366828,5.3568635,3.9589162,3.0421288,46.170654,14.929432,2.8286579
5.0,91.65403,5.5770645,1.9657195,10.113619,6.5693545,5.5600805,4.8463955,4.3234634,46.388775,14.306457,3.594749
5.0833335,93.945595,6.3790407,2.3524039,8.955006,3.5778017,5.897253,5.1931033,1.5348132,46.64632,14.097655,8.422944
5.1666665,95.99971,6.8728,7.9825597,7.46784,3.6579568,5.950339,5.952493,2.3398902,46.90436,14.225108,13.056604
5.25,94.45348,7.394215,3.8980432,7.7291627,4.3641343,6.199485,7.150344,1.3738744,46.751003,14.400931,12.48613
5.3333335,94.598236,4.443445,3.7189443,7.735654,4.9081717,6.1150665,5.7232785,1.3292372,46.00975,14.565375,2.1774678
5.4166665,95.727104,5.5608354,4.4896846,8.652684,5.036723,5.9029717,7.5758295,1.5369428,46.275585,14.680571,3.651912
5.5,97.97071,7.245978,3.607284,9.321286,5.207535,6.299654,8.12724,1.8346308,46.500706,14.699262,12.262029
5.5833335,100.36147,7.5283413,4.1700478,8.179361,4.7971444,6.5491805,8.790665,1.548049,46.71472,15.021613,12.728564
5.6666665,101.4509,7.714947,5.69217,7.790779,5.024441,6.721043,9.357358,2.0103557,46.946873,14.37643,13.030419
5.75,89.495804,7.8972797,2.6038156,6.771749,5.3031588,6.938326,9.511655,1.5555058,46.767597,14.842304,1.5657344
5.8333335,87.65999,8.1702585,3.339703,7.2737436,5.8196106,6.542878,5.68982,2.0593674,46.046432,14.763653,1.107514
5.9166665,88.26819,7.787662,3.749195,8.179204,7.0764375,5.247477,8.858499,3.2500727,46.268337,14.722656,1.3184092
6.0,90.98455,7.595378,1.3826427,9.227005,8.421453,5.2972603,10.285118,4.6650496,46.463314,15.212298,1.387309
6.0833335,93.42058,7.802655,2.5298216,10.05454,4.1810656,5.8095055,10.542876,1.9132069,46.645702,15.401274,1.5900314
6.1666665,95.992226,7.9699974,3.1064801,10.313183,4.337727,6.0103164,11.511428,2.5478303,46.853603,15.725975,1.7470958
6.25,89.303764,8.146631,3.6674488,9.903124,4.67758,6.382512,8.2378845,1.4256107,46.64717,14.239325,1.4616145
6.3333335,87.17109,4.9011474,6.072398,10.369648,4.8780165,5.0690575,3.4516335,1.4449776,45.83711,13.484071,1.0862806
6.4166665,87.792915,3.4977262,7.327258,11.059911,5.170524,4.641427,4.005336,1.7001147,46.008163,13.974176,1.312474
6.5,90.25731,3.5276763,1.1639521,11.926179,5.9867167,5.176131,4.2064853,2.0984945,46.213352,14.421803,1.7437251
6.5833335,92.97174,5.052302,0.9363935,10.798445,6.356963,5.8297296,4.2494116,1.8456329,46.431454,14.853449,1.9793866
6.6666665,95.18595,5.232799,1.0256873,9.367179,6.9980364,6.5266323,4.34021,2.810456,46.683525,14.206957,7.269737
6.75,91.0114,7.8266253,0.9089008,9.265868,7.765974,7.050154,4.722739,1.3327625,46.541138,12.678707,1.1956756
6.8333335,90.26897,2.801924,1.3213837,9.167598,9.064655,6.246491,4.4306884,1.4087384,45.838943,12.980881,1.3099321
6.9166665,90.236984,2.4615657,1.9815986,9.4161005,9.392252,4.7923284,4.5485506,1.9271938,46.08068,13.499731,1.9103786
7.0,92.80503,2.7604733,2.632729,9.62245,9.0501,5.0386524,4.995736,3.0320687,46.309765,13.715706,3.6251626
7.0833335,95.2717,3.540416,2.9205682,10.358084,6.3156166,5.217427,5.243863,1.2825273,46.564922,11.450368,5.442864
7.1666665,97.0795,3.7143848,3.2680523,7.767903,6.525723,5.473386,5.3795633,3.1265476,46.81313,11.694149,11.292142
7.25,89.27743,4.5954213,3.6416028,7.9950633,7.0361743,5.938813,5.421115,1.5164553,46.658146,11.731979,1.5160793
7.3333335,88.02047,4.2851806,1.6578997,9.814322,7.8954725,6.031141,4.332447,1.5088365,45.92333,12.456628,0.90697753
7.4166665,89.32645,4.0351562,2.629382,10.541222,8.251248,5.6145144,5.028167,2.0483835,46.127075,13.347675,0.85944605
7.5,91.67707,4.5147653,1.4881177,10.806852,8.588633,5.9707937,5.0615816,2.6785946,46.30663,13.754468,1.0962473
7.5833335,93.91959,6.0249777,1.1514157,11.011603,6.038169,6.4227014,5.174145,1.7632757,46.56243,13.95345,2.0156496
7.6666665,96.37684,7.3464484,1.1665488,9.906563,6.116129,6.79508,5.256423,2.0445163,46.844177,13.430928,3.0483205
7.75,93.47268,7.5070057,1.3273324,9.381572,6.226591,7.450251,5.561484,1.4383974,46.69217,13.4696455,2.4144711
7.8333335,92.635956,7.5925794,1.6737665,9.700332,6.314184,5.436426,4.363717,1.5842009,45.97468,13.579419,1.8285164
7.9166665,92.58955,5.3217115,1.841485,10.044425,6.563796,4.5457172,4.9765177,2.677746,46.23078,13.315405,2.5936794
8.0,94.382256,4.56989,2.6182618,10.187911,6.6038013,4.7724853,5.60583,3.953133,46.444447,12.800928,2.6414933
8.083333,96.018,4.7008877,3.1155639,10.135224,5.25996,5.0714784,5.6311827,1.3478955,46.644764,12.687269,3.2094102
8.166667,97.99014,5.8201594,4.6459618,10.2951355,4.8473783,5.409475,5.6848493,1.6735046,46.858135,12.078743,14.577627
8.25,90.974014,7.9554906,5.0796046,6.329571,4.8525724,5.7076755,5.710321,1.3539983,46.723785,11.459184,1.6085368
8.333333,88.74502,8.183346,5.992536,11.847728,5.188481,5.2017493,4.9654427,1.6496235,46.003952,11.317445,1.9626948
8.416667,89.767914,6.8998384,6.727191,12.614335,5.456859,4.6580076,5.494215,3.0698562,46.263283,11.422018,2.1145856
8.5,91.56807,7.064695,6.7428074,13.054148,5.911698,4.8043966,6.155678,5.1008925,46.461514,11.8673,2.2694304
8.583333,94.36956,7.426756,7.3778996,13.48034,6.1833787,5.3623285,6.62336,2.65066,46.66439,11.825191,3.7474153
8.666667,96.14162,8.063413,7.758264,11.852557,6.6184525,5.7779965,6.814249,6.108807,46.863163,12.197048,12.086562
8.75,93.72044,8.332367,8.0139065,3.6582267,6.949402,6.593787,6.965803,1.4673921,46.688087,12.290399,0.8384126
8.833333,93.12785,7.287753,1.3529321,3.6452518,7.2041473,6.2833786,6.1417317,1.4439595,45.933277,12.310406,0.8079684
8.916667,92.429695,5.490337,1.441346,3.7019725,7.5998583,5.2164354,6.9680524,2.3261602,46.122746,12.642687,0.9658905
9.0,94.57721,4.847332,1.5402535,3.7421823,7.818073,5.687932,7.251614,2.8469226,46.30573,13.027358,1.0196706
9.083333,96.73258,5.3439264,1.7748479,4.462945,6.23127,5.987642,7.6384215,1.40611,46.47525,13.317493,1.4065737
9.166667,98.19221,8.156048,2.0463228,7.1576858,7.4127746,6.169512,10.732353,1.7547132,46.678146,13.4492445,2.3491256
9.25,87.70026,8.289242,2.71644,6.104565,8.010909,6.669889,7.829421,1.6875143,46.461765,13.323026,0.87682235
9.333333,88.48831,6.4514704,3.7867405,11.023206,9.52897,6.2611017,5.2720137,1.7614663,45.728165,13.239829,1.4040841
9.416667,90.61262,4.5861845,4.1075644,11.931989,10.186207,5.465947,5.375891,2.3552964,45.891186,13.187798,2.023745
9.5,93.07145,4.7848434,4.5458193,12.964567,10.510367,5.513815,6.019891,3.140966,46.07532,13.462805,9.363333
9.583333,95.82439,5.884357,5.129873,6.2896156,7.136678,6.1014066,7.2718678,1.8923897,46.319427,13.614106,12.764134
9.666667,98.49578,6.1466165,5.3968105,4.747666,8.587347,6.3042407,7.644841,2.781921,46.52972,13.825955,13.9848795
9.75,97.85585,6.7320905,1.854522,4.6432595,9.467228,6.4927225,8.295459,1.5048733,46.373688,13.901257,0.7381748
9.833333,97.56307,2.3028,1.4909812,5.610733,9.686346,6.1171746,3.7592616,1.8131545,45.6883,11.781781,0.73167855
9.916667,98.8742,2.2636783,1.8459944,5.919893,10.162214,4.473428,3.8277948,2.7292805,45.929794,12.225296,0.88376224
10.0,100.85781,2.8262043,1.9432575,5.9817514,9.483745,4.7335815,4.0170784,5.673789,46.155827,12.792446,1.1629959
